uniqueid,plotid,timestamp,Tile Flow (mm)
description,,Date and time of measurement,
units,,YYYY-MM-DD HH:MM:SS+-Z,
GILMORE,12.3,2013-06-24 01:00:00-05:00,4.90021
GILMORE,12.2,2013-06-24 01:00:00-05:00,2.51643
GILMORE,16.2,2013-06-24 01:00:00-05:00,9.03086
GILMORE,4.1,2013-06-24 01:00:00-05:00,0.0
GILMORE,22.1,2013-06-24 01:00:00-05:00,9.38784
GILMORE,6.2,2013-06-24 01:00:00-05:00,20.574
GILMORE,7.3,2013-06-24 01:00:00-05:00,20.574
GILMORE,3.2,2013-06-24 01:00:00-05:00,5.05334
GILMORE,23.1,2013-06-24 01:00:00-05:00,3.03239
GILMORE,11.2,2013-06-24 01:00:00-05:00,4.47203
GILMORE,17.3,2013-06-24 01:00:00-05:00,0.238963
GILMORE,19.2,2013-06-24 01:00:00-05:00,6.24913
GILMORE,22.3,2013-06-24 01:00:00-05:00,5.76828
GILMORE,4.2,2013-06-24 01:00:00-05:00,2.35745
GILMORE,14.1,2013-07-02 01:00:00-05:00,0.0
GILMORE,16.3,2013-07-02 01:00:00-05:00,0.0
GILMORE,3.2,2013-07-02 01:00:00-05:00,1.32064
GILMORE,21.3,2013-07-02 01:00:00-05:00,0.0
GILMORE,3.1,2013-07-02 01:00:00-05:00,2.90365
GILMORE,6.2,2013-07-02 01:00:00-05:00,3.556
GILMORE,12.3,2013-07-02 01:00:00-05:00,0.738348
GILMORE,11.1,2013-07-02 01:00:00-05:00,2.38866
GILMORE,4.1,2013-07-02 01:00:00-05:00,0.0
GILMORE,22.1,2013-07-02 01:00:00-05:00,4.71684
GILMORE,23.1,2013-07-02 01:00:00-05:00,2.86658
GILMORE,19.2,2013-07-02 01:00:00-05:00,0.402824
GILMORE,26.2,2013-07-02 01:00:00-05:00,0.0
GILMORE,19.3,2013-07-02 01:00:00-05:00,0.35308
GILMORE,12.2,2013-07-02 01:00:00-05:00,0.241889
GILMORE,4.2,2013-07-02 01:00:00-05:00,0.577413
GILMORE,24.3,2013-07-02 01:00:00-05:00,0.0
GILMORE,16.2,2013-07-02 01:00:00-05:00,3.32208
GILMORE,17.1,2013-07-02 01:00:00-05:00,3.37572
GILMORE,22.3,2013-07-02 01:00:00-05:00,1.61129
GILMORE,7.3,2013-07-02 01:00:00-05:00,3.556
GILMORE,17.3,2013-07-02 01:00:00-05:00,0.0
GILMORE,11.2,2013-07-02 01:00:00-05:00,1.68055
GILMORE,9.3,2013-07-02 01:00:00-05:00,0.748101
GILMORE,24.3,2013-07-09 01:00:00-05:00,0.0
GILMORE,17.3,2013-07-09 01:00:00-05:00,0.0
GILMORE,16.2,2013-07-09 01:00:00-05:00,0.184343
GILMORE,19.3,2013-07-09 01:00:00-05:00,0.0
GILMORE,17.1,2013-07-09 01:00:00-05:00,0.086807
GILMORE,7.3,2013-07-09 01:00:00-05:00,3.556
GILMORE,14.1,2013-07-09 01:00:00-05:00,0.0
GILMORE,9.3,2013-07-09 01:00:00-05:00,0.0
GILMORE,26.2,2013-07-09 01:00:00-05:00,0.0
GILMORE,4.1,2013-07-09 01:00:00-05:00,0.0
GILMORE,16.3,2013-07-09 01:00:00-05:00,0.102413
GILMORE,12.3,2013-07-09 01:00:00-05:00,0.0
GILMORE,22.1,2013-07-09 01:00:00-05:00,1.48645
GILMORE,23.1,2013-07-09 01:00:00-05:00,0.0
GILMORE,3.2,2013-07-09 01:00:00-05:00,0.0
GILMORE,22.3,2013-07-09 01:00:00-05:00,0.0
GILMORE,12.2,2013-07-09 01:00:00-05:00,0.0
GILMORE,11.2,2013-07-09 01:00:00-05:00,0.0
GILMORE,21.3,2013-07-09 01:00:00-05:00,0.0
GILMORE,4.2,2013-07-09 01:00:00-05:00,0.0
GILMORE,3.1,2013-07-09 01:00:00-05:00,0.722742
GILMORE,6.2,2013-07-09 01:00:00-05:00,6.096
GILMORE,11.1,2013-07-09 01:00:00-05:00,0.0
GILMORE,19.2,2013-07-09 01:00:00-05:00,0.0
GILMORE,22.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,24.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,7.3,2013-07-15 01:00:00-05:00,13.462
GILMORE,17.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,11.2,2013-07-15 01:00:00-05:00,0.0
GILMORE,19.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,9.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,6.2,2013-07-15 01:00:00-05:00,3.08019
GILMORE,4.2,2013-07-15 01:00:00-05:00,0.0
GILMORE,21.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,14.1,2013-07-15 01:00:00-05:00,0.0
GILMORE,12.2,2013-07-15 01:00:00-05:00,0.0
GILMORE,17.1,2013-07-15 01:00:00-05:00,0.0
GILMORE,23.1,2013-07-15 01:00:00-05:00,0.0
GILMORE,16.2,2013-07-15 01:00:00-05:00,0.0
GILMORE,26.2,2013-07-15 01:00:00-05:00,0.0
GILMORE,11.1,2013-07-15 01:00:00-05:00,0.0
GILMORE,12.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,16.3,2013-07-15 01:00:00-05:00,0.0
GILMORE,22.1,2013-07-15 01:00:00-05:00,0.0
GILMORE,3.1,2013-07-15 01:00:00-05:00,0.0
GILMORE,3.2,2013-07-15 01:00:00-05:00,0.0
GILMORE,4.1,2013-07-15 01:00:00-05:00,0.0
GILMORE,19.2,2013-07-15 01:00:00-05:00,0.0
GILMORE,17.1,2013-07-25 01:00:00-05:00,0.0
GILMORE,14.1,2013-07-25 01:00:00-05:00,0.0
GILMORE,6.2,2013-07-25 01:00:00-05:00,0.0780288
GILMORE,7.3,2013-07-25 01:00:00-05:00,0.315041
GILMORE,22.1,2013-07-25 01:00:00-05:00,0.0
GILMORE,16.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,23.1,2013-07-25 01:00:00-05:00,0.0
GILMORE,3.2,2013-07-25 01:00:00-05:00,0.0
GILMORE,11.1,2013-07-25 01:00:00-05:00,0.0
GILMORE,11.2,2013-07-25 01:00:00-05:00,0.0
GILMORE,21.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,3.1,2013-07-25 01:00:00-05:00,0.0
GILMORE,19.2,2013-07-25 01:00:00-05:00,0.0
GILMORE,24.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,4.1,2013-07-25 01:00:00-05:00,0.0
GILMORE,4.2,2013-07-25 01:00:00-05:00,0.0
GILMORE,17.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,19.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,26.2,2013-07-25 01:00:00-05:00,0.0
GILMORE,16.2,2013-07-25 01:00:00-05:00,0.0
GILMORE,12.2,2013-07-25 01:00:00-05:00,0.0
GILMORE,9.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,22.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,12.3,2013-07-25 01:00:00-05:00,0.0
GILMORE,19.2,2014-05-13 01:00:00-05:00,0.0
GILMORE,26.2,2014-05-13 01:00:00-05:00,8.46905
GILMORE,12.2,2014-05-13 01:00:00-05:00,0.0
GILMORE,3.1,2014-05-13 01:00:00-05:00,3.40401
GILMORE,9.3,2014-05-13 01:00:00-05:00,0.0
GILMORE,17.1,2014-05-13 01:00:00-05:00,1.91366
GILMORE,11.2,2014-05-13 01:00:00-05:00,0.301386
GILMORE,11.1,2014-05-13 01:00:00-05:00,12.787
GILMORE,22.3,2014-05-13 01:00:00-05:00,2.93681
GILMORE,6.2,2014-05-13 01:00:00-05:00,5.04359
GILMORE,21.3,2014-05-13 01:00:00-05:00,0.287731
GILMORE,3.2,2014-05-13 01:00:00-05:00,0.198973
GILMORE,4.1,2014-05-13 01:00:00-05:00,0.0458419
GILMORE,12.3,2014-05-13 01:00:00-05:00,0.31114
GILMORE,14.1,2014-05-13 01:00:00-05:00,0.0
GILMORE,16.3,2014-05-13 01:00:00-05:00,0.330647
GILMORE,23.1,2014-05-13 01:00:00-05:00,2.81001
GILMORE,4.2,2014-05-13 01:00:00-05:00,27.6466
GILMORE,19.3,2014-05-13 01:00:00-05:00,3.56104
GILMORE,22.1,2014-05-13 01:00:00-05:00,0.992916
GILMORE,17.3,2014-05-13 01:00:00-05:00,7.65072
GILMORE,24.3,2014-05-13 01:00:00-05:00,0.0
GILMORE,7.3,2014-05-13 01:00:00-05:00,18.2061
GILMORE,16.2,2014-05-13 01:00:00-05:00,0.170688
GILMORE,22.1,2014-05-16 01:00:00-05:00,5.09431
GILMORE,4.1,2014-05-16 01:00:00-05:00,0.0
GILMORE,24.3,2014-05-16 01:00:00-05:00,0.0
GILMORE,16.3,2014-05-16 01:00:00-05:00,0.310164
GILMORE,17.1,2014-05-16 01:00:00-05:00,4.23404
GILMORE,12.3,2014-05-16 01:00:00-05:00,0.522793
GILMORE,23.1,2014-05-16 01:00:00-05:00,0.907085
GILMORE,6.2,2014-05-16 01:00:00-05:00,3.74538
GILMORE,7.3,2014-05-16 01:00:00-05:00,12.8835
GILMORE,3.1,2014-05-16 01:00:00-05:00,7.90237
GILMORE,17.3,2014-05-16 01:00:00-05:00,0.51499
GILMORE,22.3,2014-05-16 01:00:00-05:00,1.32746
GILMORE,9.3,2014-05-16 01:00:00-05:00,1.60447
GILMORE,11.2,2014-05-16 01:00:00-05:00,0.0546202
GILMORE,4.2,2014-05-16 01:00:00-05:00,11.4741
GILMORE,12.2,2014-05-16 01:00:00-05:00,0.0
GILMORE,26.2,2014-05-16 01:00:00-05:00,2.58373
GILMORE,16.2,2014-05-16 01:00:00-05:00,1.48937
GILMORE,19.2,2014-05-16 01:00:00-05:00,0.0117043
GILMORE,14.1,2014-05-16 01:00:00-05:00,0.0
GILMORE,3.2,2014-05-16 01:00:00-05:00,3.29184
GILMORE,21.3,2014-05-16 01:00:00-05:00,3.10164
GILMORE,19.3,2014-05-16 01:00:00-05:00,6.60416
GILMORE,11.1,2014-05-16 01:00:00-05:00,12.6855
GILMORE,3.2,2014-05-20 01:00:00-05:00,1.21725
GILMORE,12.3,2014-05-20 01:00:00-05:00,0.0
GILMORE,14.1,2014-05-20 01:00:00-05:00,0.0
GILMORE,17.1,2014-05-20 01:00:00-05:00,0.602772
GILMORE,22.3,2014-05-20 01:00:00-05:00,0.715914
GILMORE,12.2,2014-05-20 01:00:00-05:00,0.0
GILMORE,19.3,2014-05-20 01:00:00-05:00,1.45426
GILMORE,4.1,2014-05-20 01:00:00-05:00,0.0
GILMORE,4.2,2014-05-20 01:00:00-05:00,2.25503
GILMORE,16.2,2014-05-20 01:00:00-05:00,0.479877
GILMORE,11.1,2014-05-20 01:00:00-05:00,4.85534
GILMORE,24.3,2014-05-20 01:00:00-05:00,0.0
GILMORE,17.3,2014-05-20 01:00:00-05:00,0.0312115
GILMORE,11.2,2014-05-20 01:00:00-05:00,1.23286
GILMORE,19.2,2014-05-20 01:00:00-05:00,0.038039
GILMORE,9.3,2014-05-20 01:00:00-05:00,0.267249
GILMORE,21.3,2014-05-20 01:00:00-05:00,0.593019
GILMORE,26.2,2014-05-20 01:00:00-05:00,0.0195072
GILMORE,3.1,2014-05-20 01:00:00-05:00,3.82926
GILMORE,22.1,2014-05-20 01:00:00-05:00,2.15164
GILMORE,7.3,2014-05-20 01:00:00-05:00,4.43594
GILMORE,6.2,2014-05-20 01:00:00-05:00,1.13044
GILMORE,23.1,2014-05-20 01:00:00-05:00,0.12192
GILMORE,16.3,2014-05-20 01:00:00-05:00,0.0
GILMORE,17.3,2014-05-28 01:00:00-05:00,0.0
GILMORE,3.2,2014-05-28 01:00:00-05:00,0.0
GILMORE,9.3,2014-05-28 01:00:00-05:00,0.0
GILMORE,26.2,2014-05-28 01:00:00-05:00,0.0
GILMORE,17.1,2014-05-28 01:00:00-05:00,0.0
GILMORE,3.1,2014-05-28 01:00:00-05:00,1.57423
GILMORE,4.2,2014-05-28 01:00:00-05:00,0.0341376
GILMORE,16.3,2014-05-28 01:00:00-05:00,0.0292608
GILMORE,19.2,2014-05-28 01:00:00-05:00,0.0
GILMORE,16.2,2014-05-28 01:00:00-05:00,0.0
GILMORE,21.3,2014-05-28 01:00:00-05:00,0.0
GILMORE,23.1,2014-05-28 01:00:00-05:00,0.0
GILMORE,7.3,2014-05-28 01:00:00-05:00,0.386243
GILMORE,6.2,2014-05-28 01:00:00-05:00,0.165811
GILMORE,11.1,2014-05-28 01:00:00-05:00,1.10606
GILMORE,4.1,2014-05-28 01:00:00-05:00,0.0
GILMORE,22.1,2014-05-28 01:00:00-05:00,1.26407
GILMORE,14.1,2014-05-28 01:00:00-05:00,0.0
GILMORE,19.3,2014-05-28 01:00:00-05:00,0.0
GILMORE,24.3,2014-05-28 01:00:00-05:00,0.0
GILMORE,12.2,2014-05-28 01:00:00-05:00,0.0
GILMORE,11.2,2014-05-28 01:00:00-05:00,0.035113
GILMORE,12.3,2014-05-28 01:00:00-05:00,0.0
GILMORE,22.3,2014-05-28 01:00:00-05:00,0.137526
GILMORE,19.3,2014-06-03 01:00:00-05:00,6.47737
GILMORE,7.3,2014-06-03 01:00:00-05:00,11.9881
GILMORE,26.2,2014-06-03 01:00:00-05:00,0.992916
GILMORE,16.2,2014-06-03 01:00:00-05:00,2.39743
GILMORE,16.3,2014-06-03 01:00:00-05:00,2.65493
GILMORE,11.1,2014-06-03 01:00:00-05:00,8.81823
GILMORE,24.3,2014-06-03 01:00:00-05:00,0.0
GILMORE,6.2,2014-06-03 01:00:00-05:00,0.654467
GILMORE,17.3,2014-06-03 01:00:00-05:00,0.1346
GILMORE,3.1,2014-06-03 01:00:00-05:00,2.41011
GILMORE,4.1,2014-06-03 01:00:00-05:00,0.0
GILMORE,19.2,2014-06-03 01:00:00-05:00,3.69759
GILMORE,23.1,2014-06-03 01:00:00-05:00,5.93019
GILMORE,21.3,2014-06-03 01:00:00-05:00,4.38034
GILMORE,3.2,2014-06-03 01:00:00-05:00,1.80051
GILMORE,9.3,2014-06-03 01:00:00-05:00,7.08501
GILMORE,11.2,2014-06-03 01:00:00-05:00,8.19693
GILMORE,12.3,2014-06-03 01:00:00-05:00,0.0
GILMORE,14.1,2014-06-03 01:00:00-05:00,0.0
GILMORE,22.1,2014-06-03 01:00:00-05:00,3.50154
GILMORE,17.1,2014-06-03 01:00:00-05:00,4.11699
GILMORE,22.3,2014-06-03 01:00:00-05:00,4.12967
GILMORE,4.2,2014-06-03 01:00:00-05:00,14.1291
GILMORE,12.2,2014-06-03 01:00:00-05:00,4.97239
GILMORE,4.1,2014-06-06 01:00:00-05:00,0.0
GILMORE,16.3,2014-06-06 01:00:00-05:00,7.80483
GILMORE,12.3,2014-06-06 01:00:00-05:00,3.01874
GILMORE,7.3,2014-06-06 01:00:00-05:00,7.50637
GILMORE,17.3,2014-06-06 01:00:00-05:00,3.73758
GILMORE,22.1,2014-06-06 01:00:00-05:00,7.04503
GILMORE,22.3,2014-06-06 01:00:00-05:00,6.87141
GILMORE,24.3,2014-06-06 01:00:00-05:00,2.47741
GILMORE,26.2,2014-06-06 01:00:00-05:00,0.0419405
GILMORE,11.1,2014-06-06 01:00:00-05:00,9.22008
GILMORE,11.2,2014-06-06 01:00:00-05:00,8.14718
GILMORE,17.1,2014-06-06 01:00:00-05:00,7.3825
GILMORE,12.2,2014-06-06 01:00:00-05:00,7.78435
GILMORE,19.2,2014-06-06 01:00:00-05:00,11.8916
GILMORE,16.2,2014-06-06 01:00:00-05:00,8.67778
GILMORE,23.1,2014-06-06 01:00:00-05:00,5.54004
GILMORE,4.2,2014-06-06 01:00:00-05:00,7.59123
GILMORE,21.3,2014-06-06 01:00:00-05:00,5.88727
GILMORE,3.1,2014-06-06 01:00:00-05:00,6.11258
GILMORE,3.2,2014-06-06 01:00:00-05:00,7.36494
GILMORE,9.3,2014-06-06 01:00:00-05:00,7.01381
GILMORE,19.3,2014-06-06 01:00:00-05:00,8.78604
GILMORE,6.2,2014-06-06 01:00:00-05:00,2.77392
GILMORE,14.1,2014-06-06 01:00:00-05:00,0.0
GILMORE,4.2,2014-06-10 01:00:00-05:00,1.43573
GILMORE,9.3,2014-06-10 01:00:00-05:00,2.55739
GILMORE,12.2,2014-06-10 01:00:00-05:00,2.03167
GILMORE,22.3,2014-06-10 01:00:00-05:00,5.06212
GILMORE,16.2,2014-06-10 01:00:00-05:00,0.0926592
GILMORE,17.3,2014-06-10 01:00:00-05:00,0.637885
GILMORE,3.1,2014-06-10 01:00:00-05:00,4.11017
GILMORE,19.2,2014-06-10 01:00:00-05:00,6.1077
GILMORE,7.3,2014-06-10 01:00:00-05:00,2.92023
GILMORE,22.1,2014-06-10 01:00:00-05:00,4.35596
GILMORE,6.2,2014-06-10 01:00:00-05:00,2.08142
GILMORE,23.1,2014-06-10 01:00:00-05:00,1.8405
GILMORE,12.3,2014-06-10 01:00:00-05:00,0.151181
GILMORE,17.1,2014-06-10 01:00:00-05:00,4.3306
GILMORE,4.1,2014-06-10 01:00:00-05:00,0.0
GILMORE,14.1,2014-06-10 01:00:00-05:00,0.0
GILMORE,3.2,2014-06-10 01:00:00-05:00,5.07772
GILMORE,21.3,2014-06-10 01:00:00-05:00,2.65688
GILMORE,16.3,2014-06-10 01:00:00-05:00,6.22865
GILMORE,24.3,2014-06-10 01:00:00-05:00,0.0
GILMORE,26.2,2014-06-10 01:00:00-05:00,0.0214579
GILMORE,19.3,2014-06-10 01:00:00-05:00,3.37279
GILMORE,11.1,2014-06-10 01:00:00-05:00,4.64466
GILMORE,11.2,2014-06-10 01:00:00-05:00,2.77392
GILMORE,12.2,2014-06-13 01:00:00-05:00,0.0
GILMORE,11.2,2014-06-13 01:00:00-05:00,0.207752
GILMORE,16.3,2014-06-13 01:00:00-05:00,1.46694
GILMORE,3.2,2014-06-13 01:00:00-05:00,0.957804
GILMORE,24.3,2014-06-13 01:00:00-05:00,0.0
GILMORE,17.3,2014-06-13 01:00:00-05:00,0.0
GILMORE,23.1,2014-06-13 01:00:00-05:00,0.101437
GILMORE,9.3,2014-06-13 01:00:00-05:00,0.13655
GILMORE,14.1,2014-06-13 01:00:00-05:00,0.0
GILMORE,17.1,2014-06-13 01:00:00-05:00,1.0212
GILMORE,3.1,2014-06-13 01:00:00-05:00,1.10606
GILMORE,11.1,2014-06-13 01:00:00-05:00,0.793943
GILMORE,22.1,2014-06-13 01:00:00-05:00,1.42598
GILMORE,21.3,2014-06-13 01:00:00-05:00,0.035113
GILMORE,4.2,2014-06-13 01:00:00-05:00,0.0
GILMORE,6.2,2014-06-13 01:00:00-05:00,0.50231
GILMORE,19.3,2014-06-13 01:00:00-05:00,0.118994
GILMORE,22.3,2014-06-13 01:00:00-05:00,1.53522
GILMORE,16.2,2014-06-13 01:00:00-05:00,1.37526
GILMORE,12.3,2014-06-13 01:00:00-05:00,0.141427
GILMORE,19.2,2014-06-13 01:00:00-05:00,1.30893
GILMORE,4.1,2014-06-13 01:00:00-05:00,0.0
GILMORE,7.3,2014-06-13 01:00:00-05:00,0.0721766
GILMORE,26.2,2014-06-13 01:00:00-05:00,0.0985114
GILMORE,4.1,2014-06-17 01:00:00-05:00,60.0822
GILMORE,22.1,2014-06-17 01:00:00-05:00,43.2592
GILMORE,3.2,2014-06-17 01:00:00-05:00,49.2576
GILMORE,21.3,2014-06-17 01:00:00-05:00,55.4278
GILMORE,7.3,2014-06-17 01:00:00-05:00,39.9503
GILMORE,19.2,2014-06-17 01:00:00-05:00,41.3953
GILMORE,6.2,2014-06-17 01:00:00-05:00,41.6165
GILMORE,9.3,2014-06-17 01:00:00-05:00,44.0409
GILMORE,12.2,2014-06-17 01:00:00-05:00,44.0409
GILMORE,17.3,2014-06-17 01:00:00-05:00,50.3434
GILMORE,14.1,2014-06-17 01:00:00-05:00,52.609
GILMORE,3.1,2014-06-17 01:00:00-05:00,47.2406
GILMORE,24.3,2014-06-17 01:00:00-05:00,4.54128
GILMORE,26.2,2014-06-17 01:00:00-05:00,34.1903
GILMORE,16.2,2014-06-17 01:00:00-05:00,55.2561
GILMORE,11.1,2014-06-17 01:00:00-05:00,31.4163
GILMORE,22.3,2014-06-17 01:00:00-05:00,31.5295
GILMORE,23.1,2014-06-17 01:00:00-05:00,26.1465
GILMORE,19.3,2014-06-17 01:00:00-05:00,56.0949
GILMORE,4.2,2014-06-17 01:00:00-05:00,56.0949
GILMORE,16.3,2014-06-17 01:00:00-05:00,30.875
GILMORE,17.1,2014-06-17 01:00:00-05:00,59.5808
GILMORE,11.2,2014-06-17 01:00:00-05:00,55.6463
GILMORE,12.3,2014-06-17 01:00:00-05:00,39.9161
GILMORE,11.1,2014-06-19 01:00:00-05:00,35.943
GILMORE,11.2,2014-06-19 01:00:00-05:00,44.0628
GILMORE,16.2,2014-06-19 01:00:00-05:00,40.0132
GILMORE,23.1,2014-06-19 01:00:00-05:00,35.0428
GILMORE,7.3,2014-06-19 01:00:00-05:00,45.1577
GILMORE,17.1,2014-06-19 01:00:00-05:00,30.2137
GILMORE,9.3,2014-06-19 01:00:00-05:00,34.2466
GILMORE,4.2,2014-06-19 01:00:00-05:00,30.2089
GILMORE,4.1,2014-06-19 01:00:00-05:00,34.122
GILMORE,26.2,2014-06-19 01:00:00-05:00,31.1637
GILMORE,19.3,2014-06-19 01:00:00-05:00,30.2089
GILMORE,14.1,2014-06-19 01:00:00-05:00,30.204
GILMORE,21.3,2014-06-19 01:00:00-05:00,44.2111
GILMORE,3.1,2014-06-19 01:00:00-05:00,35.2993
GILMORE,22.3,2014-06-19 01:00:00-05:00,28.7029
GILMORE,17.3,2014-06-19 01:00:00-05:00,42.4556
GILMORE,12.2,2014-06-19 01:00:00-05:00,34.2466
GILMORE,22.1,2014-06-19 01:00:00-05:00,28.2308
GILMORE,24.3,2014-06-19 01:00:00-05:00,0.0
GILMORE,12.3,2014-06-19 01:00:00-05:00,34.8896
GILMORE,6.2,2014-06-19 01:00:00-05:00,45.1347
GILMORE,16.3,2014-06-19 01:00:00-05:00,49.8653
GILMORE,19.2,2014-06-19 01:00:00-05:00,32.0035
GILMORE,3.2,2014-06-19 01:00:00-05:00,34.122
GILMORE,22.1,2014-06-23 01:00:00-05:00,34.6994
GILMORE,16.3,2014-06-23 01:00:00-05:00,39.8834
GILMORE,11.1,2014-06-23 01:00:00-05:00,31.4778
GILMORE,6.2,2014-06-23 01:00:00-05:00,30.4678
GILMORE,17.1,2014-06-23 01:00:00-05:00,31.1384
GILMORE,7.3,2014-06-23 01:00:00-05:00,33.5314
GILMORE,17.3,2014-06-23 01:00:00-05:00,31.268
GILMORE,4.2,2014-06-23 01:00:00-05:00,36.1854
GILMORE,16.2,2014-06-23 01:00:00-05:00,9.87747
GILMORE,19.2,2014-06-23 01:00:00-05:00,30.6653
GILMORE,4.1,2014-06-23 01:00:00-05:00,9.28153
GILMORE,19.3,2014-06-23 01:00:00-05:00,36.1854
GILMORE,14.1,2014-06-23 01:00:00-05:00,7.86725
GILMORE,21.3,2014-06-23 01:00:00-05:00,25.0716
GILMORE,3.2,2014-06-23 01:00:00-05:00,22.2884
GILMORE,11.2,2014-06-23 01:00:00-05:00,28.0468
GILMORE,9.3,2014-06-23 01:00:00-05:00,29.4081
GILMORE,22.3,2014-06-23 01:00:00-05:00,29.6402
GILMORE,3.1,2014-06-23 01:00:00-05:00,20.5742
GILMORE,12.3,2014-06-23 01:00:00-05:00,23.5467
GILMORE,23.1,2014-06-23 01:00:00-05:00,28.1895
GILMORE,26.2,2014-06-23 01:00:00-05:00,35.6133
GILMORE,12.2,2014-06-23 01:00:00-05:00,29.4081
GILMORE,24.3,2014-06-23 01:00:00-05:00,0.0
GILMORE,16.2,2014-06-27 01:00:00-05:00,18.8157
GILMORE,19.3,2014-06-27 01:00:00-05:00,14.2383
GILMORE,19.2,2014-06-27 01:00:00-05:00,14.1534
GILMORE,14.1,2014-06-27 01:00:00-05:00,0.152156
GILMORE,4.2,2014-06-27 01:00:00-05:00,14.2383
GILMORE,24.3,2014-06-27 01:00:00-05:00,0.0
GILMORE,22.3,2014-06-27 01:00:00-05:00,14.2042
GILMORE,22.1,2014-06-27 01:00:00-05:00,16.1832
GILMORE,11.1,2014-06-27 01:00:00-05:00,12.587
GILMORE,26.2,2014-06-27 01:00:00-05:00,8.49343
GILMORE,12.2,2014-06-27 01:00:00-05:00,12.6765
GILMORE,23.1,2014-06-27 01:00:00-05:00,12.1237
GILMORE,16.3,2014-06-27 01:00:00-05:00,20.1578
GILMORE,21.3,2014-06-27 01:00:00-05:00,14.6441
GILMORE,7.3,2014-06-27 01:00:00-05:00,13.0035
GILMORE,9.3,2014-06-27 01:00:00-05:00,12.6765
GILMORE,3.1,2014-06-27 01:00:00-05:00,8.68265
GILMORE,17.3,2014-06-27 01:00:00-05:00,8.87782
GILMORE,3.2,2014-06-27 01:00:00-05:00,17.4994
GILMORE,4.1,2014-06-27 01:00:00-05:00,0.0
GILMORE,11.2,2014-06-27 01:00:00-05:00,7.44882
GILMORE,12.3,2014-06-27 01:00:00-05:00,8.53099
GILMORE,6.2,2014-06-27 01:00:00-05:00,10.1983
GILMORE,17.1,2014-06-27 01:00:00-05:00,13.4307
GILMORE,16.3,2014-07-01 01:00:00-05:00,74.7418
GILMORE,19.3,2014-07-01 01:00:00-05:00,59.5735
GILMORE,21.3,2014-07-01 01:00:00-05:00,54.625
GILMORE,3.2,2014-07-01 01:00:00-05:00,72.9594
GILMORE,17.1,2014-07-01 01:00:00-05:00,63.8422
GILMORE,14.1,2014-07-01 01:00:00-05:00,55.3049
GILMORE,4.1,2014-07-01 01:00:00-05:00,80.5033
GILMORE,19.2,2014-07-01 01:00:00-05:00,43.4611
GILMORE,24.3,2014-07-01 01:00:00-05:00,0.0390144
GILMORE,9.3,2014-07-01 01:00:00-05:00,46.7995
GILMORE,22.3,2014-07-01 01:00:00-05:00,58.942
GILMORE,12.3,2014-07-01 01:00:00-05:00,39.6781
GILMORE,4.2,2014-07-01 01:00:00-05:00,59.5735
GILMORE,16.2,2014-07-01 01:00:00-05:00,84.5696
GILMORE,12.2,2014-07-01 01:00:00-05:00,46.7995
GILMORE,3.1,2014-07-01 01:00:00-05:00,37.6489
GILMORE,6.2,2014-07-01 01:00:00-05:00,54.3013
GILMORE,23.1,2014-07-01 01:00:00-05:00,68.8604
GILMORE,26.2,2014-07-01 01:00:00-05:00,33.2569
GILMORE,17.3,2014-07-01 01:00:00-05:00,63.0822
GILMORE,11.1,2014-07-01 01:00:00-05:00,62.6123
GILMORE,11.2,2014-07-01 01:00:00-05:00,66.6106
GILMORE,7.3,2014-07-01 01:00:00-05:00,46.4705
GILMORE,22.1,2014-07-01 01:00:00-05:00,61.3492
GILMORE,11.1,2014-07-03 01:00:00-05:00,21.3272
GILMORE,12.2,2014-07-03 01:00:00-05:00,15.6627
GILMORE,6.2,2014-07-03 01:00:00-05:00,19.1171
GILMORE,17.1,2014-07-03 01:00:00-05:00,17.0103
GILMORE,26.2,2014-07-03 01:00:00-05:00,18.8908
GILMORE,11.2,2014-07-03 01:00:00-05:00,17.6642
GILMORE,16.3,2014-07-03 01:00:00-05:00,30.9296
GILMORE,3.2,2014-07-03 01:00:00-05:00,20.3636
GILMORE,9.3,2014-07-03 01:00:00-05:00,15.6627
GILMORE,17.3,2014-07-03 01:00:00-05:00,18.7811
GILMORE,24.3,2014-07-03 01:00:00-05:00,0.0
GILMORE,3.1,2014-07-03 01:00:00-05:00,15.3941
GILMORE,4.2,2014-07-03 01:00:00-05:00,15.8093
GILMORE,14.1,2014-07-03 01:00:00-05:00,5.88532
GILMORE,16.2,2014-07-03 01:00:00-05:00,22.8897
GILMORE,19.2,2014-07-03 01:00:00-05:00,16.1481
GILMORE,22.3,2014-07-03 01:00:00-05:00,22.3114
